time_stamp,time_stamp,sbert_jap_en__ai,sbert_jap_en__fansub,sbert_jap_en__official,sbert_jap_sp__ai,sbert_jap_sp__fansub,sbert_jap_sp__official,comet_jap_en__ai,comet_jap_en__fansub,comet_jap_en__official,comet_jap_sp__ai,comet_jap_sp__fansub,comet_jap_sp__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official
232,15:32.9,0.9193780422210692,0.3786071538925171,0.6578856110572815,0.8576712012290955,0.7299249172210693,0.1889272779226303,0.1743832230567932,-0.5663430094718933,-0.4111582338809967,0.061176661401987,-0.3928155601024627,-0.6259250640869141,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ,他の先生と区別するとき不便だよ
233,15:35.8,0.8623284101486206,0.7729741930961609,0.7729741930961609,0.8916168808937073,0.8656001687049866,0.6811826229095459,0.1308545023202896,0.2347359657287597,0.2347359657287597,0.2594205737113952,0.3352680802345276,0.4182302951812744,名前…　ですか,名前…　ですか,名前…　ですか,名前…　ですか,名前…　ですか,名前…　ですか,名前…　ですか,名前…　ですか,名前…　ですか,名前…　ですか,名前…　ですか,名前…　ですか
234,15:38.0,0.5658853054046631,0.5658853054046631,0.5658853054046631,0.7798238396644592,0.7050948739051819,0.6317965388298035,0.1192325800657272,0.1192325800657272,0.1192327290773391,-0.1546646505594253,0.1395610719919204,0.1444834619760513,そういやぁ…,そういやぁ…,そういやぁ…,そういやぁ…,そういやぁ…,そういやぁ…,そういやぁ…,そういやぁ…,そういやぁ…,そういやぁ…,そういやぁ…,そういやぁ…
235,15:39.2,0.6225377917289734,0.3559854924678802,0.440090000629425,0.696727991104126,0.4740329682826996,0.459130048751831,-0.5792677402496338,-0.5093872547149658,-0.527654767036438,-0.6299522519111633,-0.6629059910774231,-0.3125951886177063,名乗ってないね,名乗ってないね,名乗ってないね,名乗ってないね,名乗ってないね,名乗ってないね,名乗ってないね,名乗ってないね,名乗ってないね,名乗ってないね,名乗ってないね,名乗ってないね
236,15:41.9,0.7583754062652588,0.790033757686615,0.790033757686615,0.8028901815414429,0.8214825391769409,0.8192178010940552,-0.1151797473430633,-0.4753250777721405,-0.4753250777721405,-0.0255117528140544,-0.411905974149704,-0.817467451095581,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ,名乗るような名前はありませんねぇ
237,15:44.4,0.5951510667800903,0.6028972268104553,0.6028972268104553,0.7762548923492432,0.7305846214294434,0.4390974640846252,-0.5443562865257263,-0.2674385607242584,-0.2674385607242584,-0.2673069536685943,-0.5824183821678162,-0.5680738091468811,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください,何なら　皆さんで　付けてください
238,15:46.8,0.4328040480613708,0.4347544908523559,0.4347544908523559,0.3966769278049469,0.4181301891803741,0.4580571055412292,-0.9898341298103333,-0.4597083628177643,-0.4597083628177643,-0.4290432333946228,-0.4261782765388489,-0.5138524174690247,付けていいんだ,付けていいんだ,付けていいんだ,付けていいんだ,付けていいんだ,付けていいんだ,付けていいんだ,付けていいんだ,付けていいんだ,付けていいんだ,付けていいんだ,付けていいんだ
239,15:48.1,0.7736976146697998,0.6786348819732666,0.6786348819732666,0.8397549390792847,0.8470050692558289,0.7645575404167175,0.5538908839225769,0.5152841210365295,0.5152841210365295,0.5036719441413879,0.4599940776824951,0.4540941715240478,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ,でも　今は　課題に集中ですよ
240,15:50.9,0.8787357807159424,0.6751063466072083,0.6734355092048645,0.8312838673591614,0.8205041885375977,0.8050344586372375,0.1979873478412628,0.3416777551174164,0.2468088865280151,0.1481557190418243,-0.1187843382358551,0.2563128173351288,はーい,はーい,はーい,はーい,はーい,はーい,はーい,はーい,はーい,はーい,はーい,はーい
241,15:52.3,0.5930901169776917,0.5945000052452087,0.5945000052452087,0.8844216465950012,0.5794579386711121,0.643326461315155,0.1051081717014312,0.2049963921308517,0.2049963921308517,0.281295508146286,0.186660349369049,0.2629513442516327,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを,では　先生は　その間　一休みを
242,16:03.0,0.6725937128067017,0.5959506630897522,0.6248461008071899,0.7868824005126953,0.7612721920013428,0.7650611400604248,0.3834785521030426,0.0749472379684448,0.0826414823532104,0.432088702917099,-0.3037324547767639,0.3847014605998993,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君,おっ　もうできましたか　渚君
243,16:12.4,0.9154290556907654,0.920918881893158,0.920918881893158,0.9543542861938475,0.7529163360595703,0.8590130805969238,-0.0628866106271743,0.140766754746437,0.140766754746437,-0.300557941198349,-0.1992839276790619,-0.7028784155845642,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに,昼食の後で　僕らが眠くなるころに
244,16:15.2,0.6592782139778137,0.7024931907653809,0.7024931907653809,0.9364873766899108,0.7581660747528076,0.7506811022758484,0.1861342787742614,0.3717221617698669,0.3717221617698669,0.3056292235851288,0.1387692987918853,0.2852693498134613,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある,先生の顔が薄いピンクになるときがある
245,16:19.5,0.7399634718894958,0.6638157367706299,0.6638157367706299,0.7618793249130249,0.5772128105163574,0.6852169036865234,0.3872632682323456,0.3993243873119354,0.3993243873119354,0.4392405152320862,0.2587785422801971,0.3729468882083893,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた,茅野の質問への反応も少し遅れた
246,16:22.8,0.3081030249595642,0.3045580387115478,0.3045580387115478,0.8440006971359253,0.1377608478069305,0.2831021249294281,-0.019667912274599,-0.0933124423027038,-0.0933124423027038,-0.1678426563739776,-0.8466349244117737,0.0155896432697772,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ,たぶん　先生も一番　油断する時間なんだ
